domain_id,domain_name,parent_domain,industry_sector,domain_growth_rate,automation_risk_score
39410,HealthTech,Technology,IT,9.04,0.43
39411,FinTech,Technology,IT,17.65,0.87
39412,Data Science,Technology,IT,14.59,0.84
39413,Cybersecurity,Technology,IT,20.66,0.72
39414,Software Development,Technology,IT,22.22,0.94
39415,Cloud Computing,Technology,IT,21.45,0.41
39416,Cloud Computing,Technology,IT,4.21,0.4
39417,Data Science,Technology,IT,2.93,0.79
39418,FinTech,Technology,IT,19.85,0.02
39419,Cybersecurity,Technology,IT,21.65,0.21
39420,Software Development,Technology,IT,8.37,0.73
39421,Data Science,Technology,IT,13.15,0.58
39422,Cybersecurity,Technology,IT,23.02,0.24
39423,Software Development,Technology,IT,2.68,0.57
39424,Cybersecurity,Technology,IT,17.47,0.03
39425,Software Development,Technology,IT,10.71,0.14
39426,HealthTech,Technology,IT,2.15,0.98
39427,Cybersecurity,Technology,IT,2.9,0.05
39428,Cybersecurity,Technology,IT,23.52,0.44
39429,Software Development,Technology,IT,17.21,0.5
39430,HealthTech,Technology,IT,19.36,0.0
39431,Cloud Computing,Technology,IT,2.84,0.86
39432,FinTech,Technology,IT,14.99,0.79
39433,FinTech,Technology,IT,5.4,0.44
39434,FinTech,Technology,IT,22.87,0.52
39435,Data Science,Technology,IT,13.07,0.15
39436,Cloud Computing,Technology,IT,12.03,0.05
39437,Cloud Computing,Technology,IT,22.14,0.64
39438,Cloud Computing,Technology,IT,21.58,0.59
39439,FinTech,Technology,IT,15.09,0.98
39440,Software Development,Technology,IT,23.25,0.46
39441,FinTech,Technology,IT,3.17,0.68
39442,Cybersecurity,Technology,IT,16.63,0.78
39443,Software Development,Technology,IT,6.18,0.75
39444,Software Development,Technology,IT,12.49,0.89
39445,Cybersecurity,Technology,IT,17.45,0.74
39446,HealthTech,Technology,IT,18.36,0.36
39447,Cloud Computing,Technology,IT,10.16,0.52
39448,Software Development,Technology,IT,22.4,0.84
39449,Cybersecurity,Technology,IT,6.66,0.23
39450,FinTech,Technology,IT,3.38,0.83
39451,Software Development,Technology,IT,22.19,0.33
39452,Cloud Computing,Technology,IT,12.19,0.36
39453,HealthTech,Technology,IT,2.83,0.71
39454,FinTech,Technology,IT,10.62,0.1
39455,Data Science,Technology,IT,12.09,0.1
39456,HealthTech,Technology,IT,2.62,0.82
39457,FinTech,Technology,IT,8.59,0.1
39458,HealthTech,Technology,IT,11.19,0.92
39459,Data Science,Technology,IT,2.57,0.89
39460,FinTech,Technology,IT,12.73,0.74
39461,HealthTech,Technology,IT,20.28,0.49
39462,FinTech,Technology,IT,5.24,0.84
39463,Cloud Computing,Technology,IT,3.93,0.66
39464,Software Development,Technology,IT,8.8,0.36
39465,Data Science,Technology,IT,6.19,0.27
39466,Software Development,Technology,IT,3.33,0.81
39467,Data Science,Technology,IT,4.55,0.25
39468,Cybersecurity,Technology,IT,20.12,0.93
39469,Software Development,Technology,IT,9.43,0.67
39470,Cloud Computing,Technology,IT,5.23,0.66
39471,FinTech,Technology,IT,13.18,0.6
39472,Data Science,Technology,IT,9.47,0.03
39473,Software Development,Technology,IT,16.53,0.29
39474,Cybersecurity,Technology,IT,23.1,0.53
39475,HealthTech,Technology,IT,13.15,0.75
39476,Cybersecurity,Technology,IT,7.68,0.85
39477,FinTech,Technology,IT,9.58,0.14
39478,HealthTech,Technology,IT,5.6,0.07
39479,Cybersecurity,Technology,IT,7.51,0.13
39480,Software Development,Technology,IT,16.66,0.87
39481,HealthTech,Technology,IT,20.48,0.55
39482,Cloud Computing,Technology,IT,12.46,0.99
39483,FinTech,Technology,IT,11.28,0.43
39484,FinTech,Technology,IT,13.79,0.65
39485,Cybersecurity,Technology,IT,19.18,0.04
39486,Cloud Computing,Technology,IT,12.69,0.06
39487,Software Development,Technology,IT,22.0,0.79
39488,Cybersecurity,Technology,IT,9.55,0.81
39489,Cloud Computing,Technology,IT,3.82,0.95
39490,HealthTech,Technology,IT,17.97,0.57
39491,Software Development,Technology,IT,20.57,0.37
39492,Data Science,Technology,IT,23.73,0.83
39493,Software Development,Technology,IT,13.95,0.61
39494,Cybersecurity,Technology,IT,10.3,0.57
39495,HealthTech,Technology,IT,22.66,0.44
39496,HealthTech,Technology,IT,2.15,0.2
39497,Software Development,Technology,IT,18.48,0.19
39498,Cybersecurity,Technology,IT,12.13,0.3
39499,Software Development,Technology,IT,12.22,0.24
39500,Cloud Computing,Technology,IT,6.15,0.44
39501,Cybersecurity,Technology,IT,14.08,0.2
39502,HealthTech,Technology,IT,19.05,0.71
39503,Data Science,Technology,IT,23.98,0.36
39504,Cybersecurity,Technology,IT,16.71,0.56
39505,Software Development,Technology,IT,6.62,0.65
39506,Software Development,Technology,IT,9.9,0.85
39507,Cloud Computing,Technology,IT,20.88,0.67
39508,HealthTech,Technology,IT,6.06,0.47
39509,Cybersecurity,Technology,IT,9.02,0.2
39510,Data Science,Technology,IT,10.81,0.67
39511,FinTech,Technology,IT,4.75,0.73
39512,FinTech,Technology,IT,8.34,0.09
39513,HealthTech,Technology,IT,7.88,0.86
39514,HealthTech,Technology,IT,18.15,0.07
39515,Cybersecurity,Technology,IT,11.78,0.9
39516,Cybersecurity,Technology,IT,4.65,0.96
39517,Cloud Computing,Technology,IT,23.09,0.21
39518,Software Development,Technology,IT,10.06,0.06
39519,FinTech,Technology,IT,11.14,0.9
39520,Cybersecurity,Technology,IT,7.11,0.37
39521,Cloud Computing,Technology,IT,6.72,0.97
39522,Data Science,Technology,IT,13.77,0.26
39523,Cybersecurity,Technology,IT,18.49,0.1
39524,Cloud Computing,Technology,IT,5.47,0.1
39525,HealthTech,Technology,IT,14.87,0.97
39526,Software Development,Technology,IT,11.57,0.11
39527,Cloud Computing,Technology,IT,15.31,0.71
39528,FinTech,Technology,IT,11.21,0.42
39529,Cloud Computing,Technology,IT,9.24,0.28
39530,Cloud Computing,Technology,IT,20.28,0.5
39531,Cloud Computing,Technology,IT,6.79,0.15
39532,Software Development,Technology,IT,2.63,0.74
39533,Software Development,Technology,IT,23.79,0.06
39534,HealthTech,Technology,IT,13.24,0.59
39535,Data Science,Technology,IT,8.06,0.02
39536,Data Science,Technology,IT,18.23,0.72
39537,Data Science,Technology,IT,6.97,0.04
39538,FinTech,Technology,IT,17.17,0.22
39539,FinTech,Technology,IT,17.41,0.31
39540,Cloud Computing,Technology,IT,3.56,0.18
39541,FinTech,Technology,IT,13.73,0.1
39542,FinTech,Technology,IT,2.53,0.43
39543,Cybersecurity,Technology,IT,8.24,0.26
39544,Software Development,Technology,IT,13.1,0.48
39545,Cybersecurity,Technology,IT,6.95,0.84
39546,Cloud Computing,Technology,IT,22.36,0.3
39547,FinTech,Technology,IT,11.59,0.24
39548,Cloud Computing,Technology,IT,15.02,0.35
39549,Data Science,Technology,IT,6.44,0.28
39550,Data Science,Technology,IT,5.2,0.71
39551,Software Development,Technology,IT,23.9,0.14
39552,HealthTech,Technology,IT,22.31,0.33
39553,FinTech,Technology,IT,19.97,0.18
39554,Cloud Computing,Technology,IT,21.36,0.21
39555,Data Science,Technology,IT,24.49,0.79
39556,HealthTech,Technology,IT,11.69,0.57
39557,FinTech,Technology,IT,22.89,0.07
39558,HealthTech,Technology,IT,21.78,0.29
39559,Data Science,Technology,IT,23.51,0.92
39560,Software Development,Technology,IT,18.88,0.63
39561,Data Science,Technology,IT,3.19,0.85
39562,Data Science,Technology,IT,19.18,0.23
39563,HealthTech,Technology,IT,18.49,0.63
39564,Cloud Computing,Technology,IT,2.62,0.64
39565,Cybersecurity,Technology,IT,23.68,0.12
39566,Data Science,Technology,IT,24.07,0.42
39567,HealthTech,Technology,IT,22.06,0.45
39568,HealthTech,Technology,IT,6.15,0.36
39569,Cloud Computing,Technology,IT,8.54,0.81
39570,FinTech,Technology,IT,18.16,0.02
39571,Cloud Computing,Technology,IT,4.95,0.18
39572,Data Science,Technology,IT,22.2,0.96
39573,Software Development,Technology,IT,19.17,0.32
39574,FinTech,Technology,IT,3.34,0.74
39575,Software Development,Technology,IT,6.27,0.29
39576,Software Development,Technology,IT,23.46,0.13
39577,Data Science,Technology,IT,6.93,0.19
39578,Cybersecurity,Technology,IT,14.26,0.23
39579,FinTech,Technology,IT,5.25,0.68
39580,Data Science,Technology,IT,4.31,0.35
39581,FinTech,Technology,IT,15.67,0.35
39582,HealthTech,Technology,IT,12.18,0.38
39583,FinTech,Technology,IT,14.5,0.36
39584,FinTech,Technology,IT,4.77,0.3
39585,HealthTech,Technology,IT,9.75,0.49
39586,Cloud Computing,Technology,IT,12.49,0.17
39587,Cloud Computing,Technology,IT,17.22,0.9
39588,Software Development,Technology,IT,8.51,0.1
39589,HealthTech,Technology,IT,23.57,0.33
39590,Cybersecurity,Technology,IT,23.72,0.47
39591,Cybersecurity,Technology,IT,23.53,0.63
39592,Cloud Computing,Technology,IT,15.7,0.19
39593,HealthTech,Technology,IT,20.64,0.77
39594,Data Science,Technology,IT,12.33,0.17
39595,HealthTech,Technology,IT,23.46,0.01
39596,FinTech,Technology,IT,13.85,0.42
39597,FinTech,Technology,IT,15.54,0.08
39598,Software Development,Technology,IT,9.63,0.56
39599,HealthTech,Technology,IT,10.96,0.54
39600,FinTech,Technology,IT,6.61,0.81
39601,Cybersecurity,Technology,IT,23.68,0.18
39602,Cloud Computing,Technology,IT,11.75,0.49
39603,FinTech,Technology,IT,16.71,0.02
39604,Data Science,Technology,IT,23.91,0.6
39605,HealthTech,Technology,IT,13.0,0.35
39606,HealthTech,Technology,IT,7.43,0.82
39607,Cybersecurity,Technology,IT,11.74,0.89
39608,FinTech,Technology,IT,14.52,0.74
39609,Cloud Computing,Technology,IT,20.77,0.98
39610,Cybersecurity,Technology,IT,11.46,0.26
39611,Cloud Computing,Technology,IT,14.6,0.52
39612,Cybersecurity,Technology,IT,12.83,1.0
39613,Software Development,Technology,IT,24.18,0.91
39614,FinTech,Technology,IT,4.27,0.55
39615,Data Science,Technology,IT,20.11,0.67
39616,HealthTech,Technology,IT,8.76,0.42
39617,Software Development,Technology,IT,2.68,0.53
39618,Cybersecurity,Technology,IT,8.74,0.6
39619,Software Development,Technology,IT,20.91,0.15
39620,HealthTech,Technology,IT,3.3,0.41
39621,FinTech,Technology,IT,4.5,0.21
39622,Cloud Computing,Technology,IT,4.49,0.9
39623,Software Development,Technology,IT,22.28,0.04
39624,Cybersecurity,Technology,IT,13.55,0.94
39625,Cloud Computing,Technology,IT,8.88,0.0
39626,Data Science,Technology,IT,17.73,0.68
39627,Cybersecurity,Technology,IT,19.28,0.7
39628,Cloud Computing,Technology,IT,18.51,0.13
39629,Cloud Computing,Technology,IT,19.61,0.73
39630,Software Development,Technology,IT,13.07,0.85
39631,Cybersecurity,Technology,IT,9.21,0.91
39632,Data Science,Technology,IT,21.77,0.03
39633,FinTech,Technology,IT,7.6,0.4
39634,Cloud Computing,Technology,IT,11.31,0.76
39635,Cybersecurity,Technology,IT,22.25,0.19
39636,Data Science,Technology,IT,4.38,0.44
39637,Cybersecurity,Technology,IT,18.8,0.17
39638,FinTech,Technology,IT,3.88,0.04
39639,Cybersecurity,Technology,IT,8.64,0.02
39640,Cybersecurity,Technology,IT,2.48,0.8
39641,Software Development,Technology,IT,3.58,0.15
39642,FinTech,Technology,IT,20.71,0.38
39643,FinTech,Technology,IT,19.53,0.03
39644,FinTech,Technology,IT,21.4,0.24
39645,Software Development,Technology,IT,7.73,0.03
39646,Data Science,Technology,IT,11.31,0.08
39647,Cloud Computing,Technology,IT,14.95,0.01
39648,FinTech,Technology,IT,10.27,0.98
39649,Cloud Computing,Technology,IT,14.34,0.75
39650,Cloud Computing,Technology,IT,14.9,0.71
39651,Software Development,Technology,IT,10.63,0.08
39652,Software Development,Technology,IT,13.24,0.2
39653,FinTech,Technology,IT,24.8,0.74
39654,Data Science,Technology,IT,14.51,0.1
39655,Software Development,Technology,IT,24.92,0.39
39656,Software Development,Technology,IT,6.57,0.83
39657,Cloud Computing,Technology,IT,22.87,0.88
39658,Cloud Computing,Technology,IT,15.28,0.26
39659,Data Science,Technology,IT,7.27,0.25
39660,Data Science,Technology,IT,10.97,0.63
39661,Cloud Computing,Technology,IT,5.42,0.4
39662,HealthTech,Technology,IT,17.88,0.62
39663,FinTech,Technology,IT,7.43,0.66
39664,Cloud Computing,Technology,IT,19.44,0.31
39665,FinTech,Technology,IT,21.54,0.43
39666,FinTech,Technology,IT,2.57,0.19
39667,Data Science,Technology,IT,11.41,0.36
39668,FinTech,Technology,IT,3.51,0.66
39669,Software Development,Technology,IT,23.62,0.05
39670,FinTech,Technology,IT,10.38,0.19
39671,HealthTech,Technology,IT,23.42,0.97
39672,FinTech,Technology,IT,8.91,0.57
39673,Software Development,Technology,IT,24.47,0.08
39674,Cybersecurity,Technology,IT,6.62,0.83
39675,Data Science,Technology,IT,12.24,0.72
39676,Data Science,Technology,IT,18.0,0.77
39677,Cybersecurity,Technology,IT,3.77,0.72
39678,Data Science,Technology,IT,17.62,0.71
39679,Cybersecurity,Technology,IT,10.34,0.69
39680,HealthTech,Technology,IT,22.8,0.12
39681,FinTech,Technology,IT,19.79,0.18
39682,HealthTech,Technology,IT,9.39,0.39
39683,Data Science,Technology,IT,24.96,0.52
39684,FinTech,Technology,IT,3.5,0.19
39685,Cybersecurity,Technology,IT,19.57,0.3
39686,HealthTech,Technology,IT,16.45,0.99
39687,Cloud Computing,Technology,IT,4.28,0.34
39688,Cloud Computing,Technology,IT,14.56,0.05
39689,HealthTech,Technology,IT,6.04,0.54
39690,FinTech,Technology,IT,24.01,0.92
39691,Software Development,Technology,IT,18.79,0.85
39692,Software Development,Technology,IT,24.86,0.13
39693,Cybersecurity,Technology,IT,21.62,0.5
39694,Cloud Computing,Technology,IT,18.24,0.83
39695,FinTech,Technology,IT,17.4,0.79
39696,FinTech,Technology,IT,11.43,0.49
39697,Data Science,Technology,IT,23.13,0.84
39698,FinTech,Technology,IT,8.12,0.96
39699,Data Science,Technology,IT,9.97,0.97
39700,Cybersecurity,Technology,IT,5.79,0.7
39701,Data Science,Technology,IT,20.05,0.21
39702,HealthTech,Technology,IT,14.37,0.79
39703,HealthTech,Technology,IT,5.91,0.48
39704,Cybersecurity,Technology,IT,21.56,0.36
39705,Cybersecurity,Technology,IT,2.66,0.55
39706,Software Development,Technology,IT,15.64,0.29
39707,Cloud Computing,Technology,IT,4.98,0.29
39708,FinTech,Technology,IT,17.53,0.33
39709,Cloud Computing,Technology,IT,8.7,0.49
39710,Software Development,Technology,IT,14.63,0.05
39711,FinTech,Technology,IT,6.61,0.37
39712,Software Development,Technology,IT,24.79,0.79
39713,FinTech,Technology,IT,17.45,0.99
39714,Cybersecurity,Technology,IT,15.54,0.4
39715,Cloud Computing,Technology,IT,11.52,0.29
39716,Data Science,Technology,IT,6.44,0.64
39717,Cybersecurity,Technology,IT,19.76,0.66
39718,Data Science,Technology,IT,6.67,0.81
39719,Software Development,Technology,IT,22.0,0.29
39720,Cybersecurity,Technology,IT,2.06,0.5
39721,Cloud Computing,Technology,IT,12.12,0.71
39722,Cloud Computing,Technology,IT,23.4,0.63
39723,HealthTech,Technology,IT,2.93,0.33
39724,Software Development,Technology,IT,9.39,0.12
39725,HealthTech,Technology,IT,20.07,0.94
39726,Software Development,Technology,IT,19.15,0.98
39727,Data Science,Technology,IT,2.32,0.15
39728,Software Development,Technology,IT,2.62,0.19
39729,Data Science,Technology,IT,9.22,0.9
39730,Cybersecurity,Technology,IT,19.13,0.88
39731,Software Development,Technology,IT,23.75,0.57
39732,Cybersecurity,Technology,IT,12.22,0.46
39733,Cloud Computing,Technology,IT,20.31,0.83
39734,Cloud Computing,Technology,IT,10.66,0.2
39735,Cloud Computing,Technology,IT,4.14,0.47
39736,Cybersecurity,Technology,IT,5.31,0.21
39737,HealthTech,Technology,IT,19.9,0.32
39738,Cybersecurity,Technology,IT,13.93,0.21
39739,HealthTech,Technology,IT,23.45,0.78
39740,Cybersecurity,Technology,IT,5.17,0.36
39741,Cloud Computing,Technology,IT,3.08,0.3
39742,HealthTech,Technology,IT,11.47,0.27
39743,HealthTech,Technology,IT,21.45,0.08
39744,Data Science,Technology,IT,4.89,0.21
39745,Cybersecurity,Technology,IT,6.16,0.61
39746,Data Science,Technology,IT,24.65,0.5
39747,Cloud Computing,Technology,IT,7.6,0.59
39748,Software Development,Technology,IT,2.03,0.1
39749,Data Science,Technology,IT,21.51,0.53
39750,FinTech,Technology,IT,10.2,0.43
39751,Data Science,Technology,IT,24.2,0.32
39752,HealthTech,Technology,IT,2.28,0.33
39753,Cloud Computing,Technology,IT,7.2,0.84
39754,Cloud Computing,Technology,IT,21.61,0.47
39755,Cybersecurity,Technology,IT,18.0,0.38
39756,Software Development,Technology,IT,21.04,0.79
39757,HealthTech,Technology,IT,12.7,0.52
39758,Cloud Computing,Technology,IT,13.29,0.02
39759,FinTech,Technology,IT,23.91,0.35
39760,FinTech,Technology,IT,20.68,0.69
39761,Cloud Computing,Technology,IT,10.14,0.56
39762,Data Science,Technology,IT,24.57,0.25
39763,Cybersecurity,Technology,IT,22.7,0.65
39764,Data Science,Technology,IT,19.68,0.42
39765,Cybersecurity,Technology,IT,14.03,0.63
39766,FinTech,Technology,IT,17.19,0.08
39767,Data Science,Technology,IT,18.79,0.61
39768,FinTech,Technology,IT,7.47,0.07
39769,HealthTech,Technology,IT,24.77,0.44
39770,Data Science,Technology,IT,2.16,0.25
39771,HealthTech,Technology,IT,7.47,0.15
39772,Cloud Computing,Technology,IT,16.18,0.8
39773,FinTech,Technology,IT,14.81,0.77
39774,Data Science,Technology,IT,2.66,0.28
39775,Cybersecurity,Technology,IT,13.13,0.44
39776,HealthTech,Technology,IT,4.54,0.94
39777,Software Development,Technology,IT,16.77,0.34
39778,HealthTech,Technology,IT,12.65,0.97
39779,Software Development,Technology,IT,7.02,0.65
39780,Cloud Computing,Technology,IT,6.22,0.94
39781,HealthTech,Technology,IT,14.46,0.6
39782,Data Science,Technology,IT,20.76,0.19
39783,Cloud Computing,Technology,IT,23.65,0.33
39784,Software Development,Technology,IT,9.11,0.2
39785,Cloud Computing,Technology,IT,13.14,0.43
39786,Cloud Computing,Technology,IT,7.2,0.12
39787,HealthTech,Technology,IT,19.6,0.79
39788,Data Science,Technology,IT,24.93,0.17
39789,Data Science,Technology,IT,16.7,0.22
39790,Cybersecurity,Technology,IT,13.2,0.22
39791,Data Science,Technology,IT,22.46,0.57
39792,Cloud Computing,Technology,IT,7.15,0.21
39793,HealthTech,Technology,IT,6.05,0.41
39794,FinTech,Technology,IT,4.03,0.6
39795,Data Science,Technology,IT,24.24,0.47
39796,Cloud Computing,Technology,IT,15.69,0.5
39797,Cloud Computing,Technology,IT,13.14,0.97
39798,Cloud Computing,Technology,IT,18.72,0.39
39799,Data Science,Technology,IT,13.57,0.48
39800,Data Science,Technology,IT,4.04,0.66
39801,Software Development,Technology,IT,24.58,0.53
39802,FinTech,Technology,IT,7.24,0.65
39803,Software Development,Technology,IT,9.35,0.1
39804,Cybersecurity,Technology,IT,9.35,0.68
39805,FinTech,Technology,IT,15.56,0.83
39806,Cloud Computing,Technology,IT,2.71,0.71
39807,Software Development,Technology,IT,17.89,0.47
39808,FinTech,Technology,IT,17.04,0.89
39809,Data Science,Technology,IT,14.78,0.07
39810,Software Development,Technology,IT,20.32,0.64
39811,Software Development,Technology,IT,19.84,0.7
39812,Cloud Computing,Technology,IT,24.01,0.78
39813,Cloud Computing,Technology,IT,4.6,0.47
39814,Cloud Computing,Technology,IT,9.41,0.96
39815,HealthTech,Technology,IT,4.97,0.74
39816,HealthTech,Technology,IT,14.51,0.63
39817,Data Science,Technology,IT,8.74,0.17
39818,Software Development,Technology,IT,15.87,0.25
39819,FinTech,Technology,IT,11.06,0.6
39820,Software Development,Technology,IT,14.89,0.64
39821,Data Science,Technology,IT,14.3,0.29
39822,Cybersecurity,Technology,IT,21.5,0.73
39823,FinTech,Technology,IT,5.63,0.88
39824,HealthTech,Technology,IT,14.78,0.88
39825,Software Development,Technology,IT,14.98,0.25
39826,HealthTech,Technology,IT,5.3,0.59
39827,Cybersecurity,Technology,IT,2.9,0.01
39828,HealthTech,Technology,IT,24.4,0.25
39829,FinTech,Technology,IT,4.43,0.37
39830,HealthTech,Technology,IT,11.05,0.53
39831,HealthTech,Technology,IT,5.95,0.37
39832,FinTech,Technology,IT,8.8,0.98
39833,Software Development,Technology,IT,17.27,0.49
39834,Cloud Computing,Technology,IT,24.54,0.29
39835,Data Science,Technology,IT,10.37,1.0
39836,Software Development,Technology,IT,20.57,0.37
39837,Data Science,Technology,IT,2.03,0.86
39838,HealthTech,Technology,IT,3.19,0.02
39839,Software Development,Technology,IT,7.71,0.87
39840,Cloud Computing,Technology,IT,23.63,0.01
39841,HealthTech,Technology,IT,12.43,0.82
39842,HealthTech,Technology,IT,4.17,0.7
39843,Cloud Computing,Technology,IT,13.95,0.08
39844,Cloud Computing,Technology,IT,13.6,0.24
39845,FinTech,Technology,IT,3.54,0.15
39846,Software Development,Technology,IT,16.05,0.88
39847,HealthTech,Technology,IT,10.03,0.93
39848,Data Science,Technology,IT,17.29,0.36
39849,Software Development,Technology,IT,21.44,0.99
39850,HealthTech,Technology,IT,23.67,0.55
39851,Data Science,Technology,IT,20.37,0.99
39852,Software Development,Technology,IT,4.5,0.98
39853,FinTech,Technology,IT,16.47,0.95
39854,Software Development,Technology,IT,5.64,0.1
39855,Cloud Computing,Technology,IT,7.0,0.85
