keyword_id,role_id,keyword,keyword_type,frequency_weight,is_primary_keyword,keyword_category,synonym_group_id
49034,24319,ci/cd,technical,0.25,False,tool,1354
49035,38048,microservices,technical,0.38,False,tool,661
49036,48887,api,technical,0.44,False,tool,1074
49037,18472,frontend,technical,0.17,False,tool,876
49038,37710,backend,technical,0.04,True,tool,438
49039,42499,data pipeline,technical,0.42,True,tool,1818
49040,23139,api,technical,0.95,False,tool,1434
49041,26406,frontend,technical,0.38,False,tool,1076
49042,7625,backend,technical,0.54,False,tool,252
49043,47065,ml model,technical,0.88,True,tool,1044
49044,34764,api,technical,0.46,True,tool,204
49045,9930,cloud,technical,0.25,True,tool,304
49046,18071,api,technical,0.54,True,tool,1389
49047,7086,api,technical,0.87,True,tool,1480
49048,9700,ml model,technical,0.12,True,tool,1164
49049,23352,ci/cd,technical,0.48,False,tool,1383
49050,3418,ml model,technical,0.03,False,tool,1003
49051,1095,testing,technical,0.9,True,tool,1171
49052,26133,ci/cd,technical,0.26,True,tool,70
49053,7386,cloud,technical,0.57,False,tool,1248
49054,21341,frontend,technical,0.79,True,tool,1368
49055,37841,frontend,technical,0.58,True,tool,883
49056,31507,testing,technical,0.12,False,tool,903
49057,46401,frontend,technical,0.96,True,tool,389
49058,29677,testing,technical,0.84,False,tool,1416
49059,9618,api,technical,0.4,False,tool,1532
49060,8136,api,technical,0.72,False,tool,819
49061,20598,cloud,technical,0.38,False,tool,1060
49062,28067,testing,technical,0.45,True,tool,1751
49063,13177,data pipeline,technical,0.86,True,tool,1660
49064,31829,data pipeline,technical,0.62,True,tool,1764
49065,5528,cloud,technical,0.31,False,tool,569
49066,35305,ml model,technical,0.66,False,tool,1010
49067,31152,frontend,technical,0.43,True,tool,793
49068,6450,microservices,technical,0.21,False,tool,1933
49069,34067,testing,technical,0.36,True,tool,59
49070,12068,frontend,technical,0.85,True,tool,1588
49071,20667,data pipeline,technical,0.53,True,tool,1215
49072,10735,cloud,technical,0.16,True,tool,469
49073,12064,ml model,technical,0.61,True,tool,1714
49074,13207,microservices,technical,0.58,True,tool,1208
49075,30000,ml model,technical,0.32,True,tool,210
49076,48445,ci/cd,technical,0.27,True,tool,108
49077,25976,cloud,technical,0.16,False,tool,1193
49078,36938,ml model,technical,0.79,True,tool,798
49079,40513,testing,technical,0.26,False,tool,1536
49080,10180,testing,technical,0.44,False,tool,454
49081,16515,data pipeline,technical,0.42,False,tool,806
49082,19683,ml model,technical,0.85,False,tool,623
49083,32334,testing,technical,0.75,True,tool,522
49084,16079,ml model,technical,0.74,False,tool,1718
49085,27497,api,technical,0.75,False,tool,543
49086,45205,backend,technical,0.78,False,tool,1034
49087,43151,backend,technical,0.42,False,tool,642
49088,49972,backend,technical,0.85,True,tool,1377
49089,15253,ml model,technical,0.56,False,tool,500
49090,48074,data pipeline,technical,0.74,True,tool,690
49091,44919,frontend,technical,0.05,True,tool,1630
49092,35050,api,technical,0.31,False,tool,1645
49093,24330,ml model,technical,0.34,False,tool,721
49094,48360,ci/cd,technical,0.54,True,tool,686
49095,42263,ml model,technical,0.79,True,tool,649
49096,41149,microservices,technical,0.51,False,tool,1967
49097,41321,frontend,technical,0.62,False,tool,1125
49098,40804,testing,technical,0.55,False,tool,1950
49099,37916,frontend,technical,0.49,True,tool,1137
49100,2187,ci/cd,technical,0.57,False,tool,1708
49101,24052,ci/cd,technical,0.72,True,tool,274
49102,37327,testing,technical,0.49,True,tool,1878
49103,14712,cloud,technical,0.72,False,tool,979
49104,31097,microservices,technical,0.71,True,tool,259
49105,39977,ml model,technical,0.83,True,tool,371
49106,1076,data pipeline,technical,0.85,False,tool,1679
49107,42132,testing,technical,0.76,True,tool,817
49108,20944,cloud,technical,0.94,False,tool,97
49109,14402,testing,technical,0.66,True,tool,1602
49110,33081,ml model,technical,0.42,False,tool,632
49111,40932,microservices,technical,0.96,False,tool,844
49112,43030,testing,technical,0.76,True,tool,703
49113,38411,ml model,technical,0.86,False,tool,405
49114,23542,testing,technical,0.23,True,tool,1183
49115,43003,data pipeline,technical,0.22,True,tool,1238
49116,26643,frontend,technical,0.07,True,tool,942
49117,40396,testing,technical,0.9,False,tool,378
49118,42817,ci/cd,technical,0.98,True,tool,422
49119,47207,frontend,technical,0.06,True,tool,594
49120,33425,cloud,technical,0.39,True,tool,1625
49121,16039,microservices,technical,0.01,True,tool,355
49122,28548,ml model,technical,0.89,False,tool,1222
49123,47250,ml model,technical,0.15,True,tool,891
49124,10407,api,technical,0.64,False,tool,413
49125,41043,microservices,technical,1.0,False,tool,1660
49126,9322,testing,technical,0.37,False,tool,313
49127,44105,microservices,technical,0.53,True,tool,344
49128,28562,api,technical,0.14,True,tool,1492
49129,39734,data pipeline,technical,0.27,True,tool,564
49130,5708,ml model,technical,0.25,False,tool,729
49131,33776,microservices,technical,0.63,False,tool,1253
49132,35204,cloud,technical,0.18,False,tool,1123
49133,49304,microservices,technical,0.69,False,tool,1761
49134,21579,backend,technical,0.29,True,tool,471
49135,5803,cloud,technical,0.95,True,tool,608
49136,22891,backend,technical,0.15,False,tool,1382
49137,9935,cloud,technical,0.95,False,tool,467
49138,36886,testing,technical,0.32,True,tool,1504
49139,37121,backend,technical,0.3,True,tool,781
49140,27010,ml model,technical,0.72,True,tool,429
49141,777,frontend,technical,0.67,True,tool,227
49142,38376,ci/cd,technical,0.41,False,tool,1814
49143,42488,cloud,technical,0.59,True,tool,848
49144,39126,testing,technical,0.28,False,tool,274
49145,4697,testing,technical,0.03,True,tool,600
49146,48879,cloud,technical,0.09,False,tool,1165
49147,33002,backend,technical,0.82,False,tool,779
49148,13009,data pipeline,technical,0.76,False,tool,1467
49149,7177,ml model,technical,0.26,True,tool,554
49150,16207,microservices,technical,0.81,False,tool,285
49151,37148,ci/cd,technical,0.84,False,tool,242
49152,26409,data pipeline,technical,0.35,True,tool,400
49153,40626,ci/cd,technical,0.04,False,tool,275
49154,14136,api,technical,0.45,True,tool,1350
49155,3348,backend,technical,0.15,True,tool,1083
49156,20337,testing,technical,0.57,True,tool,1452
49157,6666,ml model,technical,0.78,False,tool,782
49158,9298,microservices,technical,0.73,True,tool,1076
49159,13296,testing,technical,0.46,True,tool,386
49160,42861,testing,technical,0.57,True,tool,449
49161,25292,ml model,technical,0.39,False,tool,1231
49162,5888,data pipeline,technical,0.77,False,tool,1017
49163,599,ci/cd,technical,0.88,False,tool,201
49164,11429,backend,technical,0.87,False,tool,1467
49165,34343,ml model,technical,0.25,False,tool,1981
49166,35508,api,technical,0.01,False,tool,989
49167,35455,ci/cd,technical,0.95,True,tool,1960
49168,21113,ml model,technical,0.11,True,tool,1268
49169,31495,ci/cd,technical,0.45,False,tool,48
49170,46050,backend,technical,0.06,True,tool,1780
49171,27282,api,technical,0.46,False,tool,560
49172,18134,backend,technical,0.12,True,tool,1632
49173,41167,frontend,technical,0.36,True,tool,971
49174,48232,data pipeline,technical,0.4,True,tool,1759
49175,21673,frontend,technical,0.75,True,tool,46
49176,30321,cloud,technical,0.3,False,tool,497
49177,8689,api,technical,0.65,True,tool,1542
49178,18435,backend,technical,0.95,True,tool,961
49179,41901,frontend,technical,0.06,False,tool,1233
49180,35904,backend,technical,0.51,True,tool,55
49181,30846,data pipeline,technical,0.05,False,tool,570
49182,13850,ml model,technical,0.69,True,tool,99
49183,48021,frontend,technical,0.14,False,tool,1313
49184,13910,backend,technical,0.73,True,tool,698
49185,38698,backend,technical,0.43,False,tool,252
49186,18585,ci/cd,technical,0.28,True,tool,1202
49187,40844,frontend,technical,0.84,False,tool,1335
49188,14604,microservices,technical,0.43,False,tool,1290
49189,12015,frontend,technical,0.95,False,tool,1587
49190,44375,testing,technical,0.04,True,tool,498
49191,49464,backend,technical,0.91,True,tool,456
49192,24940,ci/cd,technical,0.43,True,tool,1286
49193,8879,backend,technical,0.67,False,tool,656
49194,26596,cloud,technical,0.13,False,tool,767
49195,43023,ml model,technical,0.17,True,tool,1698
49196,26261,ci/cd,technical,0.16,False,tool,1104
49197,9361,backend,technical,0.88,False,tool,1404
49198,6919,testing,technical,0.99,True,tool,952
49199,27464,ml model,technical,0.74,False,tool,1074
49200,49110,backend,technical,0.31,True,tool,1367
49201,9309,cloud,technical,0.87,True,tool,1242
49202,20097,ml model,technical,0.19,False,tool,36
49203,22888,api,technical,0.98,False,tool,1145
49204,25689,backend,technical,0.96,False,tool,1084
49205,49234,cloud,technical,0.8,False,tool,1099
49206,7212,cloud,technical,0.62,True,tool,913
49207,23928,frontend,technical,0.33,False,tool,921
49208,24963,api,technical,0.56,True,tool,1418
49209,28821,ci/cd,technical,0.96,False,tool,410
49210,40124,frontend,technical,0.19,False,tool,193
49211,303,data pipeline,technical,0.94,False,tool,330
49212,2669,microservices,technical,0.86,True,tool,937
49213,31423,ci/cd,technical,0.42,False,tool,1199
49214,34391,ml model,technical,0.16,False,tool,880
49215,21807,cloud,technical,0.41,False,tool,505
49216,1996,cloud,technical,0.29,False,tool,1263
49217,30848,data pipeline,technical,0.21,True,tool,910
49218,23703,api,technical,0.25,True,tool,624
49219,31443,frontend,technical,0.63,True,tool,1606
49220,46329,cloud,technical,0.05,True,tool,820
49221,27666,api,technical,0.26,True,tool,144
49222,48516,microservices,technical,0.38,True,tool,334
49223,41479,ci/cd,technical,0.57,True,tool,1278
49224,16866,microservices,technical,0.33,True,tool,718
49225,14778,ml model,technical,0.87,False,tool,924
49226,23577,data pipeline,technical,0.56,False,tool,1628
49227,43169,cloud,technical,0.06,False,tool,543
49228,7883,ci/cd,technical,0.06,False,tool,1193
49229,37827,ci/cd,technical,0.63,False,tool,370
49230,17681,microservices,technical,0.81,False,tool,715
49231,3327,data pipeline,technical,0.26,False,tool,1593
49232,2207,api,technical,0.19,False,tool,1288
49233,49900,api,technical,0.0,False,tool,1059
49234,41172,ci/cd,technical,0.8,False,tool,445
49235,33297,backend,technical,0.8,True,tool,1674
49236,2843,api,technical,0.71,True,tool,697
49237,6417,data pipeline,technical,0.05,True,tool,1832
49238,38641,testing,technical,0.92,True,tool,1188
49239,37425,testing,technical,0.21,True,tool,1762
49240,32954,backend,technical,0.85,True,tool,507
49241,29783,data pipeline,technical,0.45,True,tool,1215
49242,37824,testing,technical,0.35,False,tool,1086
49243,35793,ci/cd,technical,0.9,False,tool,1370
49244,4079,cloud,technical,0.83,True,tool,410
49245,19910,ml model,technical,0.59,True,tool,215
49246,12744,ml model,technical,0.16,False,tool,1032
49247,30522,api,technical,0.27,True,tool,1039
49248,40795,backend,technical,0.4,False,tool,1385
49249,49467,backend,technical,0.26,True,tool,596
49250,46426,microservices,technical,0.13,False,tool,446
49251,25500,ml model,technical,0.94,True,tool,1332
49252,27554,frontend,technical,0.37,True,tool,1833
49253,48861,backend,technical,0.07,False,tool,628
49254,13891,frontend,technical,0.15,False,tool,709
49255,36605,ml model,technical,0.42,True,tool,249
49256,45147,data pipeline,technical,0.53,False,tool,1081
49257,29783,testing,technical,0.88,False,tool,53
49258,9531,frontend,technical,0.27,True,tool,1347
49259,23391,data pipeline,technical,0.2,False,tool,791
49260,42431,backend,technical,0.11,False,tool,1850
49261,28550,data pipeline,technical,0.5,True,tool,604
49262,37073,ci/cd,technical,0.38,False,tool,726
49263,34717,microservices,technical,0.34,True,tool,1492
49264,214,data pipeline,technical,0.36,False,tool,1214
49265,35238,ml model,technical,0.39,False,tool,1538
49266,9133,api,technical,0.28,False,tool,44
49267,2980,microservices,technical,0.91,False,tool,90
49268,38941,ci/cd,technical,0.69,True,tool,551
49269,41428,data pipeline,technical,0.13,False,tool,366
49270,3346,ci/cd,technical,0.36,True,tool,827
49271,48153,api,technical,0.74,False,tool,531
49272,11659,ml model,technical,0.09,False,tool,336
49273,29800,backend,technical,0.04,True,tool,1435
49274,23682,data pipeline,technical,0.31,True,tool,766
49275,6763,microservices,technical,0.28,False,tool,1354
49276,19365,ci/cd,technical,0.96,False,tool,503
49277,9879,ml model,technical,0.44,True,tool,1690
49278,38237,ci/cd,technical,0.93,False,tool,664
49279,42290,ci/cd,technical,0.7,False,tool,577
49280,17721,cloud,technical,0.98,False,tool,564
49281,15339,ci/cd,technical,0.36,False,tool,1279
49282,40177,ml model,technical,0.29,True,tool,1408
49283,37035,data pipeline,technical,0.39,False,tool,1425
49284,20613,backend,technical,0.31,True,tool,1380
49285,15525,ci/cd,technical,0.03,False,tool,124
49286,41949,ci/cd,technical,0.76,True,tool,808
49287,33140,backend,technical,0.64,False,tool,1920
49288,20290,testing,technical,0.09,False,tool,729
49289,14362,data pipeline,technical,0.77,True,tool,1874
49290,28797,ml model,technical,0.18,False,tool,1194
49291,48122,ml model,technical,0.79,False,tool,1490
49292,19285,data pipeline,technical,0.49,False,tool,1606
49293,43154,backend,technical,0.66,False,tool,416
49294,41856,backend,technical,0.87,False,tool,1321
49295,43876,frontend,technical,0.16,False,tool,1859
49296,2987,cloud,technical,0.93,True,tool,1951
49297,1111,testing,technical,0.71,False,tool,1098
49298,21389,data pipeline,technical,0.61,False,tool,658
49299,49854,backend,technical,0.32,False,tool,1816
49300,31030,data pipeline,technical,0.43,True,tool,1319
49301,22769,testing,technical,0.71,True,tool,1347
49302,2255,ci/cd,technical,0.3,False,tool,1895
49303,3690,backend,technical,0.15,True,tool,462
49304,12548,api,technical,0.68,True,tool,1154
49305,15329,microservices,technical,0.24,False,tool,572
49306,39342,cloud,technical,0.61,False,tool,1602
49307,39881,ml model,technical,0.2,False,tool,799
49308,48539,ml model,technical,0.42,True,tool,1389
49309,39255,api,technical,0.83,False,tool,92
49310,32062,testing,technical,0.07,False,tool,704
49311,40314,backend,technical,0.62,True,tool,1689
49312,45583,microservices,technical,0.15,False,tool,675
49313,543,backend,technical,0.06,False,tool,1252
49314,42626,testing,technical,0.15,True,tool,1838
49315,25170,microservices,technical,0.42,True,tool,1408
49316,46,backend,technical,0.23,False,tool,1765
49317,44106,backend,technical,0.35,False,tool,1343
49318,34533,cloud,technical,0.21,False,tool,264
49319,3405,frontend,technical,0.12,True,tool,944
49320,47877,frontend,technical,0.29,True,tool,1930
49321,29120,api,technical,0.01,False,tool,936
49322,38320,microservices,technical,0.03,False,tool,1506
49323,29949,ci/cd,technical,0.36,True,tool,1796
49324,34207,ci/cd,technical,0.79,False,tool,1354
49325,9934,testing,technical,0.71,True,tool,1296
49326,14559,data pipeline,technical,0.44,True,tool,20
49327,36277,data pipeline,technical,0.27,False,tool,455
49328,20977,data pipeline,technical,0.95,False,tool,607
49329,6864,cloud,technical,0.42,False,tool,906
49330,21745,testing,technical,0.36,True,tool,213
49331,36727,cloud,technical,0.95,False,tool,283
49332,6540,data pipeline,technical,0.68,True,tool,1767
49333,48242,ci/cd,technical,0.95,False,tool,832
49334,30969,ml model,technical,0.21,False,tool,1810
49335,35436,api,technical,0.74,True,tool,1380
49336,26633,microservices,technical,0.81,False,tool,431
49337,5555,backend,technical,0.99,False,tool,1806
49338,27794,backend,technical,0.62,False,tool,1394
49339,31055,backend,technical,0.65,True,tool,1830
49340,31060,ml model,technical,0.82,True,tool,1547
49341,23366,backend,technical,0.01,True,tool,1353
49342,12731,backend,technical,0.79,False,tool,1130
49343,1735,cloud,technical,0.78,True,tool,68
49344,38159,frontend,technical,0.91,True,tool,1089
49345,43707,backend,technical,0.39,True,tool,846
49346,15916,data pipeline,technical,0.5,True,tool,1760
49347,21402,ci/cd,technical,0.99,True,tool,357
49348,36037,ml model,technical,0.4,True,tool,605
49349,40138,cloud,technical,0.17,True,tool,1196
49350,9427,ci/cd,technical,0.8,True,tool,786
49351,44903,frontend,technical,0.3,True,tool,578
49352,17379,cloud,technical,0.45,False,tool,1323
49353,6319,ci/cd,technical,0.02,False,tool,1760
49354,29860,backend,technical,0.22,False,tool,141
49355,9563,testing,technical,0.54,False,tool,1088
49356,34647,ml model,technical,0.02,True,tool,793
49357,13111,microservices,technical,0.96,False,tool,741
49358,5094,testing,technical,0.55,False,tool,899
49359,18531,testing,technical,0.32,False,tool,1866
